time,cpu
2018/4/2 9:11,5.84E-07
2018/4/2 9:11,5.84E-07
2018/4/2 9:11,5.84E-07
2018/4/2 9:11,5.57E-07
2018/4/2 9:11,5.84E-07
2018/4/2 9:11,2.89E-07
2018/4/2 9:11,3.57E-07
2018/4/2 9:11,3.34E-07
2018/4/2 9:11,3.34E-07
2018/4/2 9:11,4.29E-07
2018/4/2 9:11,2.45E-07
2018/4/2 9:12,3.57E-07
2018/4/2 9:12,4.29E-07
2018/4/2 9:12,3.19E-08
2018/4/2 9:12,4.24E-07
2018/4/2 9:12,4.54E-07
2018/4/2 9:12,5.84E-07
2018/4/2 9:12,4.54E-07
2018/4/2 9:12,5.57E-07
2018/4/2 9:12,5.84E-07
2018/4/2 9:12,5.84E-07
2018/4/2 9:12,4.04E-07
2018/4/2 9:12,5.84E-07
2018/4/2 9:12,4.29E-07
2018/4/2 9:12,4.29E-07
2018/4/2 9:12,4.29E-07
2018/4/2 9:12,5.05E-07
2018/4/2 9:12,4.29E-07
2018/4/2 9:13,2.03E-07
2018/4/2 9:13,4.29E-07
2018/4/2 9:13,1.84E-07
2018/4/2 9:13,4.08E-07
2018/4/2 9:13,3.34E-07
2018/4/2 9:13,5.84E-07
2018/4/2 9:13,3.11E-07
2018/4/2 9:13,5.57E-07
2018/4/2 9:13,5.57E-07
2018/4/2 9:13,4.54E-07
2018/4/2 9:13,1.86E-07
2018/4/2 9:13,5.84E-07
2018/4/2 9:13,5.05E-07
2018/4/2 9:13,5.57E-07
2018/4/2 9:13,5.84E-07
2018/4/2 9:13,5.84E-07
2018/4/2 9:14,2.87E-07
2018/4/2 9:14,5.39E-03
2018/4/2 9:14,4.32E-02
2018/4/2 9:14,1.31E-02
2018/4/2 9:14,4.16E-02
2018/4/2 9:14,1.58E-02
2018/4/2 9:14,1.72E-01
2018/4/2 9:14,8.41E-01
2018/4/2 9:14,1.31E-01
2018/4/2 9:14,1.79E-01
2018/4/2 9:14,3.88E-01
2018/4/2 9:14,1.90E-01
2018/4/2 9:14,2.22E-01
2018/4/2 9:14,1.14E-01
2018/4/2 9:14,1.79E-01
2018/4/2 9:14,3.27E-01
2018/4/2 9:14,4.67E-02
2018/4/2 9:15,2.75E-01
2018/4/2 9:15,4.67E-01
2018/4/2 9:15,1.61E-01
2018/4/2 9:15,3.31E-01
2018/4/2 9:15,3.87E-06
2018/4/2 9:15,9.03E-02
2018/4/2 9:15,8.42E-08
2018/4/2 9:15,1.63E-07
2018/4/2 9:15,5.84E-07
2018/4/2 9:15,4.29E-07
2018/4/2 9:15,5.57E-07
2018/4/2 9:15,2.89E-07
2018/4/2 9:15,3.81E-07
2018/4/2 9:15,2.45E-07
2018/4/2 9:15,3.11E-07
2018/4/2 9:15,1.63E-07
2018/4/2 9:15,4.54E-07
2018/4/2 9:16,9.61E-08
2018/4/2 9:16,5.84E-07
2018/4/2 9:16,5.57E-07
2018/4/2 9:16,5.84E-07
2018/4/2 9:16,4.54E-07
2018/4/2 9:16,5.84E-07
2018/4/2 9:16,5.84E-07
2018/4/2 9:16,5.84E-07
2018/4/2 9:16,2.89E-07
2018/4/2 9:16,5.57E-07
2018/4/2 9:16,3.57E-07
2018/4/2 9:16,4.29E-07
2018/4/2 9:16,4.29E-07
2018/4/2 9:16,4.29E-07
2018/4/2 9:16,4.54E-07
2018/4/2 9:16,3.81E-07
2018/4/2 9:17,5.05E-07
2018/4/2 9:17,5.84E-07
2018/4/2 9:17,5.84E-07
2018/4/2 9:17,5.84E-07
2018/4/2 9:17,4.29E-07
2018/4/2 9:17,2.45E-07
2018/4/2 9:17,3.57E-07
2018/4/2 9:17,3.48E-08
2018/4/2 9:17,5.05E-07
2018/4/2 9:17,4.29E-07
2018/4/2 9:17,5.84E-07
2018/4/2 9:17,3.11E-07
2018/4/2 9:17,3.91E-07
2018/4/2 9:17,4.29E-07
2018/4/2 9:17,3.81E-07
2018/4/2 9:17,3.81E-07
2018/4/2 9:17,4.29E-07
2018/4/2 9:18,5.84E-07
2018/4/2 9:18,5.57E-07
2018/4/2 9:18,5.57E-07
2018/4/2 9:18,5.84E-07
2018/4/2 9:18,4.04E-07
2018/4/2 9:18,5.84E-07
2018/4/2 9:18,4.54E-07
2018/4/2 9:18,5.57E-07
2018/4/2 9:18,5.84E-07
2018/4/2 9:18,1.43E-07
2018/4/2 9:18,5.12E-08
2018/4/2 9:18,1.09E-07
2018/4/2 9:18,2.89E-07
2018/4/2 9:18,2.14E-09
2018/4/2 9:18,6.62E-08
2018/4/2 9:18,2.14E-09
2018/4/2 9:19,6.75E-08
2018/4/2 9:19,1.22E-07
2018/4/2 9:19,5.12E-08
2018/4/2 9:19,8.42E-08
2018/4/2 9:19,1.22E-07
2018/4/2 9:19,6.62E-08
2018/4/2 9:19,3.48E-08
2018/4/2 9:19,1.22E-07
2018/4/2 9:19,1.63E-08
2018/4/2 9:19,5.12E-08
2018/4/2 9:19,3.19E-08
2018/4/2 9:19,2.67E-07
2018/4/2 9:19,3.57E-07
2018/4/2 9:19,4.08E-07
2018/4/2 9:19,4.29E-07
2018/4/2 9:19,3.11E-07
2018/4/2 9:19,1.15E-02
2018/4/2 9:20,4.54E-07
2018/4/2 9:20,5.57E-07
2018/4/2 9:20,5.05E-07
2018/4/2 9:20,5.84E-07
2018/4/2 9:20,5.84E-07
2018/4/2 9:20,5.84E-07
2018/4/2 9:20,4.04E-07
2018/4/2 9:20,5.05E-07
2018/4/2 9:20,5.05E-07
2018/4/2 9:20,5.05E-07
2018/4/2 9:20,4.29E-07
2018/4/2 9:20,5.84E-07
2018/4/2 9:20,3.11E-07
2018/4/2 9:20,3.96E-07
2018/4/2 9:20,4.29E-07
2018/4/2 9:20,4.29E-07
2018/4/2 9:20,4.29E-07
2018/4/2 9:21,4.29E-07
2018/4/2 9:21,4.92E-08
2018/4/2 9:21,5.57E-07
2018/4/2 9:21,5.84E-07
2018/4/2 9:21,5.84E-07
2018/4/2 9:21,3.34E-07
2018/4/2 9:21,3.81E-07
2018/4/2 9:21,5.57E-07
2018/4/2 9:21,1.25E-07
2018/4/2 9:21,5.84E-07
2018/4/2 9:21,3.34E-07
2018/4/2 9:21,5.05E-07
2018/4/2 9:21,3.57E-07
2018/4/2 9:21,3.96E-07
2018/4/2 9:21,4.29E-07
2018/4/2 9:21,4.29E-07
2018/4/2 9:22,4.54E-07
2018/4/2 9:22,4.29E-07
2018/4/2 9:22,3.11E-07
2018/4/2 9:22,5.57E-07
2018/4/2 9:22,5.57E-07
2018/4/2 9:22,3.57E-07
2018/4/2 9:22,5.05E-07
2018/4/2 9:22,5.84E-07
2018/4/2 9:22,5.57E-07
2018/4/2 9:22,5.84E-07
2018/4/2 9:22,5.84E-07
2018/4/2 9:22,5.84E-07
2018/4/2 9:22,3.57E-07
2018/4/2 9:22,5.57E-07
2018/4/2 9:22,2.45E-07
2018/4/2 9:22,5.57E-07
2018/4/2 9:22,3.81E-07
2018/4/2 9:23,3.11E-07
2018/4/2 9:23,3.34E-07
2018/4/2 9:23,4.29E-07
2018/4/2 9:23,5.84E-07
2018/4/2 9:23,3.57E-07
2018/4/2 9:23,3.48E-08
2018/4/2 9:23,5.84E-07
2018/4/2 9:23,3.57E-07
2018/4/2 9:23,5.84E-07
2018/4/2 9:23,5.57E-07
2018/4/2 9:23,5.57E-07
2018/4/2 9:23,4.54E-07
2018/4/2 9:23,4.54E-07
2018/4/2 9:23,4.04E-07
2018/4/2 9:23,5.05E-07
2018/4/2 9:23,5.57E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:24,3.81E-07
2018/4/2 9:24,5.05E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:24,5.05E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:24,3.40E-07
2018/4/2 9:24,5.57E-07
2018/4/2 9:24,5.57E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:24,3.11E-07
2018/4/2 9:24,4.54E-07
2018/4/2 9:24,5.84E-07
2018/4/2 9:25,5.57E-07
2018/4/2 9:25,4.54E-07
2018/4/2 9:25,5.84E-07
2018/4/2 9:25,4.54E-07
2018/4/2 9:25,4.54E-07
2018/4/2 9:25,5.84E-07
2018/4/2 9:25,5.57E-07
2018/4/2 9:25,3.57E-07
2018/4/2 9:25,2.89E-07
2018/4/2 9:25,5.84E-07
2018/4/2 9:25,4.92E-08
2018/4/2 9:25,4.54E-07
2018/4/2 9:25,5.57E-07
2018/4/2 9:25,5.84E-07
2018/4/2 9:25,5.84E-07
2018/4/2 9:25,5.84E-07
2018/4/2 9:25,5.84E-07
2018/4/2 9:26,5.84E-07
2018/4/2 9:26,4.54E-07
2018/4/2 9:26,4.79E-07
2018/4/2 9:26,5.05E-07
2018/4/2 9:26,5.84E-07
2018/4/2 9:26,5.84E-07
2018/4/2 9:26,5.05E-07
2018/4/2 9:26,4.54E-07
2018/4/2 9:26,5.57E-07
2018/4/2 9:26,5.05E-07
2018/4/2 9:26,5.57E-07
2018/4/2 9:26,5.84E-07
2018/4/2 9:26,5.84E-07
2018/4/2 9:26,5.84E-07
2018/4/2 9:26,5.84E-07
2018/4/2 9:26,5.05E-07
2018/4/2 9:27,4.04E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,4.54E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,1.09E-07
2018/4/2 9:27,5.05E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,4.04E-07
2018/4/2 9:27,3.81E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,5.57E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:27,5.84E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,4.54E-07
2018/4/2 9:28,6.75E-08
2018/4/2 9:28,5.57E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,1.71E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,5.57E-07
2018/4/2 9:28,4.54E-07
2018/4/2 9:28,5.05E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:28,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,5.84E-07
2018/4/2 9:29,4.29E-07
