time,mem
2018/4/2 15:23,0.356975943
2018/4/2 15:23,0.3569493
2018/4/2 15:23,0.356939703
2018/4/2 15:23,0.356925786
2018/4/2 15:23,0.356550038
2018/4/2 15:23,0.356964678
2018/4/2 15:23,0.356931299
2018/4/2 15:23,0.35694474
2018/4/2 15:23,0.355841309
2018/4/2 15:23,0.356930822
2018/4/2 15:23,0.356849432
2018/4/2 15:23,0.356744498
2018/4/2 15:23,0.356702507
2018/4/2 15:23,0.356845111
2018/4/2 15:23,0.356895268
2018/4/2 15:23,0.357466906
2018/4/2 15:24,0.35688737
2018/4/2 15:24,0.356712341
2018/4/2 15:24,0.356742352
2018/4/2 15:24,0.356753141
2018/4/2 15:24,0.356740922
2018/4/2 15:24,0.355889589
2018/4/2 15:24,0.356717139
2018/4/2 15:24,0.356779307
2018/4/2 15:24,0.356835246
2018/4/2 15:24,0.356826127
2018/4/2 15:24,0.356995881
2018/4/2 15:24,0.357123852
2018/4/2 15:24,0.357109666
2018/4/2 15:24,0.357095033
2018/4/2 15:24,0.35673058
2018/4/2 15:25,0.356700093
2018/4/2 15:25,0.35662806
2018/4/2 15:25,0.35654211
2018/4/2 15:25,0.356164247
2018/4/2 15:25,0.356665522
2018/4/2 15:25,0.356731296
2018/4/2 15:25,0.356634796
2018/4/2 15:25,0.357252508
2018/4/2 15:25,0.355096102
2018/4/2 15:25,0.355063707
2018/4/2 15:25,0.355025768
2018/4/2 15:25,0.355627894
2018/4/2 15:25,0.355565935
2018/4/2 15:25,0.355643243
2018/4/2 15:25,0.355794758
2018/4/2 15:26,0.355782032
2018/4/2 15:26,0.35549897
2018/4/2 15:26,0.355849236
2018/4/2 15:26,0.355932564
2018/4/2 15:26,0.355860293
2018/4/2 15:26,0.355716974
2018/4/2 15:26,0.355798334
2018/4/2 15:26,0.355959684
2018/4/2 15:26,0.356000245
2018/4/2 15:26,0.355932087
2018/4/2 15:26,0.35588333
2018/4/2 15:26,0.356015861
2018/4/2 15:26,0.356001228
2018/4/2 15:26,0.355956078
2018/4/2 15:26,0.35525623
2018/4/2 15:27,0.355332583
2018/4/2 15:27,0.355884045
2018/4/2 15:27,0.355903268
2018/4/2 15:27,0.354994565
2018/4/2 15:27,0.356035054
2018/4/2 15:27,0.356137097
2018/4/2 15:27,0.356110454
2018/4/2 15:27,0.355990887
2018/4/2 15:27,0.3559376
2018/4/2 15:27,0.356026173
2018/4/2 15:27,0.356065065
2018/4/2 15:27,0.356066048
2018/4/2 15:27,0.355887651
2018/4/2 15:27,0.356273949
2018/4/2 15:27,0.35627827
2018/4/2 15:28,0.356276125
2018/4/2 15:28,0.355392367
2018/4/2 15:28,0.356201679
2018/4/2 15:28,0.356134713
2018/4/2 15:28,0.355805546
2018/4/2 15:28,0.355574578
2018/4/2 15:28,0.355793774
2018/4/2 15:28,0.35586533
2018/4/2 15:28,0.355817318
2018/4/2 15:28,0.356323659
2018/4/2 15:28,0.35626772
2018/4/2 15:28,0.356629282
2018/4/2 15:28,0.356597811
2018/4/2 15:28,0.356413931
2018/4/2 15:28,0.3558065
2018/4/2 15:29,0.356324852
2018/4/2 15:29,0.356349349
2018/4/2 15:29,0.35634622
2018/4/2 15:29,0.356342137
2018/4/2 15:29,0.356608868
2018/4/2 15:29,0.356603831
2018/4/2 15:29,0.35656926
2018/4/2 15:29,0.356502503
2018/4/2 15:29,0.356524348
2018/4/2 15:29,0.356730103
2018/4/2 15:29,0.356700331
2018/4/2 15:29,0.356629044
2018/4/2 15:29,0.35621345
2018/4/2 15:29,0.356709927
2018/4/2 15:29,0.356710672
2018/4/2 15:30,0.356689781
2018/4/2 15:30,0.356612474
2018/4/2 15:30,0.356641501
2018/4/2 15:30,0.356684476
2018/4/2 15:30,0.356669366
2018/4/2 15:30,0.356553406
2018/4/2 15:30,0.3563959
2018/4/2 15:30,0.356661439
2018/4/2 15:30,0.356619179
2018/4/2 15:30,0.356577665
2018/4/2 15:30,0.356088132
2018/4/2 15:30,0.35656324
2018/4/2 15:30,0.356569499
2018/4/2 15:30,0.356526047
2018/4/2 15:30,0.355577946
2018/4/2 15:31,0.356311411
2018/4/2 15:31,0.356360137
2018/4/2 15:31,0.356496274
2018/4/2 15:31,0.35630396
2018/4/2 15:31,0.356355816
2018/4/2 15:31,0.356451839
2018/4/2 15:31,0.356434792
2018/4/2 15:31,0.356501073
2018/4/2 15:31,0.356297463
2018/4/2 15:31,0.356477052
2018/4/2 15:31,0.356475383
2018/4/2 15:31,0.356467217
2018/4/2 15:31,0.356083095
2018/4/2 15:31,0.356310934
2018/4/2 15:31,0.356216818
2018/4/2 15:32,0.356164724
2018/4/2 15:32,0.355933517
2018/4/2 15:32,0.355673999
2018/4/2 15:32,0.355467767
2018/4/2 15:32,0.355465591
2018/4/2 15:32,0.355427414
2018/4/2 15:32,0.356596857
2018/4/2 15:32,0.356713772
2018/4/2 15:32,0.356701523
2018/4/2 15:32,0.356528908
2018/4/2 15:32,0.35614118
2018/4/2 15:32,0.356571168
2018/4/2 15:32,0.356556058
2018/4/2 15:32,0.356468409
2018/4/2 15:32,0.355306894
2018/4/2 15:33,0.356385112
2018/4/2 15:33,0.356574774
2018/4/2 15:33,0.356666237
2018/4/2 15:33,0.356492192
2018/4/2 15:33,0.35654667
2018/4/2 15:33,0.356699616
2018/4/2 15:33,0.356684744
2018/4/2 15:33,0.35668546
2018/4/2 15:33,0.356468648
2018/4/2 15:33,0.356522679
2018/4/2 15:33,0.356465548
2018/4/2 15:33,0.356311172
2018/4/2 15:33,0.355664611
2018/4/2 15:33,0.355791152
2018/4/2 15:33,0.355707109
2018/4/2 15:34,0.35567373
2018/4/2 15:34,0.35561204
2018/4/2 15:34,0.356606215
2018/4/2 15:34,0.356594712
2018/4/2 15:34,0.356616795
2018/4/2 15:34,0.356494814
2018/4/2 15:34,0.356250435
2018/4/2 15:34,0.356621355
2018/4/2 15:34,0.356570691
2018/4/2 15:34,0.356559157
2018/4/2 15:34,0.356041551
2018/4/2 15:34,0.356300354
2018/4/2 15:34,0.356532037
2018/4/2 15:34,0.356392562
2018/4/2 15:34,0.3553105
2018/4/2 15:35,0.355913818
2018/4/2 15:35,0.355907589
2018/4/2 15:35,0.356435537
2018/4/2 15:35,0.356290996
2018/4/2 15:35,0.356482327
2018/4/2 15:35,0.35652411
2018/4/2 15:35,0.356447995
2018/4/2 15:35,0.356153905
2018/4/2 15:35,0.355900854
2018/4/2 15:35,0.356172383
2018/4/2 15:35,0.356219918
2018/4/2 15:35,0.356202155
2018/4/2 15:35,0.355705678
2018/4/2 15:35,0.356387258
2018/4/2 15:35,0.356387258
2018/4/2 15:36,0.356354386
2018/4/2 15:36,0.356138289
2018/4/2 15:36,0.356266737
2018/4/2 15:36,0.35642904
2018/4/2 15:36,0.356364459
2018/4/2 15:36,0.35615918
2018/4/2 15:36,0.355713129
2018/4/2 15:36,0.355706871
2018/4/2 15:36,0.355639428
2018/4/2 15:36,0.356366396
2018/4/2 15:36,0.356069654
2018/4/2 15:36,0.356430709
2018/4/2 15:36,0.356451839
2018/4/2 15:36,0.356458098
2018/4/2 15:36,0.35560891
2018/4/2 15:37,0.35649699
2018/4/2 15:37,0.356555551
2018/4/2 15:37,0.356526524
2018/4/2 15:37,0.356366128
2018/4/2 15:37,0.356403351
2018/4/2 15:37,0.356462181
2018/4/2 15:37,0.356818944
2018/4/2 15:37,0.358035684
2018/4/2 15:37,0.357324541
2018/4/2 15:37,0.357425869
2018/4/2 15:37,0.357394159
2018/4/2 15:37,0.357145697
2018/4/2 15:37,0.356490254
2018/4/2 15:37,0.356496274
2018/4/2 15:37,0.356464803
2018/4/2 15:38,0.3571392
2018/4/2 15:38,0.35618031
2018/4/2 15:38,0.356969237
2018/4/2 15:38,0.356855899
2018/4/2 15:38,0.35676685
2018/4/2 15:38,0.357289255
2018/4/2 15:38,0.357418895
2018/4/2 15:38,0.357485175
2018/4/2 15:38,0.357469559
2018/4/2 15:38,0.357320696
2018/4/2 15:38,0.357215792
2018/4/2 15:38,0.357367039
2018/4/2 15:38,0.357300788
2018/4/2 15:38,0.357026845
2018/4/2 15:38,0.356443942
2018/4/2 15:39,0.357469797
2018/4/2 15:39,0.357545674
2018/4/2 15:39,0.357520223
2018/4/2 15:39,0.357293099
2018/4/2 15:39,0.357347101
2018/4/2 15:39,0.357248694
2018/4/2 15:39,0.357039332
2018/4/2 15:39,0.357445061
2018/4/2 15:39,0.357454658
2018/4/2 15:39,0.357454181
2018/4/2 15:39,0.35742873
2018/4/2 15:39,0.357399702
2018/4/2 15:39,0.357307971
2018/4/2 15:39,0.357569665
2018/4/2 15:39,0.357595831
2018/4/2 15:40,0.357599914
2018/4/2 15:40,0.356714994
2018/4/2 15:40,0.357664019
2018/4/2 15:40,0.357760042
2018/4/2 15:40,0.357423455
2018/4/2 15:40,0.357208341
2018/4/2 15:40,0.357255876
2018/4/2 15:40,0.357484937
2018/4/2 15:40,0.357474118
2018/4/2 15:40,0.357221305
2018/4/2 15:40,0.356982201
2018/4/2 15:40,0.357285887
2018/4/2 15:40,0.357347369
2018/4/2 15:40,0.357337266
2018/4/2 15:40,0.357222766
2018/4/2 15:41,0.357579023
2018/4/2 15:41,0.357477963
2018/4/2 15:41,0.357260674
2018/4/2 15:41,0.356070131
2018/4/2 15:41,0.356608391
2018/4/2 15:41,0.356614143
2018/4/2 15:41,0.356464326
2018/4/2 15:41,0.356162548
2018/4/2 15:41,0.357445776
2018/4/2 15:41,0.357525259
2018/4/2 15:41,0.357524067
2018/4/2 15:41,0.357458979
2018/4/2 15:41,0.357282519
2018/4/2 15:41,0.357386738
2018/4/2 15:41,0.357223243
2018/4/2 15:42,0.357210279
2018/4/2 15:42,0.357050121
2018/4/2 15:42,0.357104868
2018/4/2 15:42,0.357047498
2018/4/2 15:42,0.357493579
2018/4/2 15:42,0.356554121
2018/4/2 15:42,0.357412666
2018/4/2 15:42,0.357479632
2018/4/2 15:42,0.357323349
2018/4/2 15:42,0.357001156
2018/4/2 15:42,0.357458502
2018/4/2 15:42,0.357473165
2018/4/2 15:42,0.357441455
2018/4/2 15:42,0.357247472
2018/4/2 15:42,0.357125282
2018/4/2 15:43,0.357427299
2018/4/2 15:43,0.3574045
2018/4/2 15:43,0.357414335
2018/4/2 15:43,0.357104868
2018/4/2 15:43,0.357364655
2018/4/2 15:43,0.3573488
2018/4/2 15:43,0.357219636
2018/4/2 15:43,0.356098443
2018/4/2 15:43,0.356653035
2018/4/2 15:43,0.356627822
2018/4/2 15:43,0.356644392
2018/4/2 15:43,0.357601136
2018/4/2 15:43,0.357620806
2018/4/2 15:43,0.357496202
2018/4/2 15:43,0.357686102
2018/4/2 15:44,0.357559353
2018/4/2 15:44,0.357228041
2018/4/2 15:44,0.357248932
2018/4/2 15:44,0.357219636
2018/4/2 15:44,0.357699305
2018/4/2 15:44,0.353426814
2018/4/2 15:44,0.353801101
2018/4/2 15:44,0.353990763
2018/4/2 15:44,0.353965551
2018/4/2 15:44,0.353141844
2018/4/2 15:44,0.353779018
2018/4/2 15:44,0.353651762
2018/4/2 15:44,0.353512526
2018/4/2 15:44,0.353855133
2018/4/2 15:44,0.353664994
2018/4/2 15:45,0.353609294
2018/4/2 15:45,0.354047418
2018/4/2 15:45,0.353886813
2018/4/2 15:45,0.353490204
2018/4/2 15:45,0.353611916
2018/4/2 15:45,0.353864968
2018/4/2 15:45,0.353861839
2018/4/2 15:45,0.353593916
2018/4/2 15:45,0.353006184
2018/4/2 15:45,0.353248209
2018/4/2 15:45,0.35320884
2018/4/2 15:45,0.352246583
2018/4/2 15:45,0.353269815
2018/4/2 15:45,0.353270531
2018/4/2 15:45,0.353267401
2018/4/2 15:46,0.353242189
2018/4/2 15:46,0.353098631
2018/4/2 15:46,0.352952182
2018/4/2 15:46,0.352944016
2018/4/2 15:46,0.352933198
2018/4/2 15:46,0.352981716
2018/4/2 15:46,0.353148311
2018/4/2 15:46,0.35312289
2018/4/2 15:46,0.352907777
2018/4/2 15:46,0.352230966
2018/4/2 15:46,0.352221847
2018/4/2 15:46,0.353247732
2018/4/2 15:46,0.353243142
2018/4/2 15:46,0.352695763
2018/4/2 15:46,0.352646559
2018/4/2 15:47,0.352629036
2018/4/2 15:47,0.353202581
2018/4/2 15:47,0.353179306
2018/4/2 15:47,0.353173524
2018/4/2 15:47,0.353176653
2018/4/2 15:47,0.352926016
2018/4/2 15:47,0.35278219
2018/4/2 15:47,0.352832854
2018/4/2 15:47,0.353117347
2018/4/2 15:47,0.353133917
2018/4/2 15:47,0.353616953
2018/4/2 15:47,0.353599429
2018/4/2 15:47,0.353885144
2018/4/2 15:47,0.353732914
2018/4/2 15:48,0.353565097
2018/4/2 15:48,0.353035718
2018/4/2 15:48,0.35402894
2018/4/2 15:48,0.354036629
2018/4/2 15:48,0.353822231
2018/4/2 15:48,0.353724509
2018/4/2 15:48,0.35333702
2018/4/2 15:48,0.352753401
2018/4/2 15:48,0.352565646
2018/4/2 15:48,0.35275194
2018/4/2 15:48,0.352603585
2018/4/2 15:48,0.352364928
2018/4/2 15:48,0.353816003
2018/4/2 15:48,0.353887528
2018/4/2 15:48,0.353877217
2018/4/2 15:49,0.354873061
2018/4/2 15:49,0.354842812
2018/4/2 15:49,0.354709327
2018/4/2 15:49,0.353814781
2018/4/2 15:49,0.354284883
2018/4/2 15:49,0.354269266
2018/4/2 15:49,0.354204208
2018/4/2 15:49,0.353436649
2018/4/2 15:49,0.354512721
2018/4/2 15:49,0.354501188
2018/4/2 15:49,0.354515105
2018/4/2 15:49,0.354473323
2018/4/2 15:49,0.353799194
2018/4/2 15:49,0.35367772
2018/4/2 15:49,0.353704363
2018/4/2 15:50,0.353681773
2018/4/2 15:50,0.353655845
2018/4/2 15:50,0.353896171
2018/4/2 15:50,0.353791744
2018/4/2 15:50,0.353833288
2018/4/2 15:50,0.353623688
2018/4/2 15:50,0.353688031
2018/4/2 15:50,0.354057997
2018/4/2 15:50,0.354040235
2018/4/2 15:50,0.353227556
2018/4/2 15:50,0.354203254
2018/4/2 15:50,0.354127139
2018/4/2 15:50,0.353972286
2018/4/2 15:50,0.353921145
2018/4/2 15:50,0.353779733
2018/4/2 15:51,0.353868812
2018/4/2 15:51,0.353878886
2018/4/2 15:51,0.353915393
2018/4/2 15:51,0.353672653
2018/4/2 15:51,0.353856802
2018/4/2 15:51,0.353873134
2018/4/2 15:51,0.353872418
2018/4/2 15:51,0.35370484
2018/4/2 15:51,0.353766292
2018/4/2 15:51,0.353895932
2018/4/2 15:51,0.353876263
2018/4/2 15:51,0.353190094
2018/4/2 15:51,0.353684187
2018/4/2 15:51,0.353568941
2018/4/2 15:51,0.353337497
2018/4/2 15:52,0.353108704
2018/4/2 15:52,0.353115439
2018/4/2 15:52,0.353686363
2018/4/2 15:52,0.353726685
2018/4/2 15:52,0.353465945
2018/4/2 15:52,0.354022712
2018/4/2 15:52,0.354132652
2018/4/2 15:52,0.354116321
2018/4/2 15:52,0.354063749
2018/4/2 15:52,0.353934109
2018/4/2 15:52,0.354008287
2018/4/2 15:52,0.353871465
2018/4/2 15:52,0.353784055
2018/4/2 15:52,0.353602558
2018/4/2 15:52,0.353956431
2018/4/2 15:53,0.353918761
2018/4/2 15:53,0.353761494
2018/4/2 15:53,0.352530837
2018/4/2 15:53,0.353527904
2018/4/2 15:53,0.353751421
2018/4/2 15:53,0.353797495
2018/4/2 15:53,0.353596807
2018/4/2 15:53,0.353284925
2018/4/2 15:53,0.353184342
2018/4/2 15:53,0.353156477
2018/4/2 15:53,0.353605449
2018/4/2 15:53,0.353614092
2018/4/2 15:53,0.353592962
2018/4/2 15:53,0.35356918
2018/4/2 15:54,0.353502452
2018/4/2 15:54,0.353406161
2018/4/2 15:54,0.353744686
2018/4/2 15:54,0.353744209
2018/4/2 15:54,0.353736043
2018/4/2 15:54,0.353371352
2018/4/2 15:54,0.353477716
2018/4/2 15:54,0.353549749
2018/4/2 15:54,0.353795111
2018/4/2 15:54,0.35366258
2018/4/2 15:54,0.353738934
2018/4/2 15:54,0.353821278
2018/4/2 15:54,0.354759514
2018/4/2 15:54,0.354505748
2018/4/2 15:54,0.35472998
2018/4/2 15:55,0.354900926
2018/4/2 15:55,0.354616672
2018/4/2 15:55,0.354412347
2018/4/2 15:55,0.354163885
2018/4/2 15:55,0.354947746
2018/4/2 15:55,0.355409414
2018/4/2 15:55,0.355368853
2018/4/2 15:55,0.354929745
2018/4/2 15:55,0.354772955
2018/4/2 15:55,0.354651958
2018/4/2 15:55,0.354487747
2018/4/2 15:55,0.353582621
2018/4/2 15:55,0.354154021
2018/4/2 15:55,0.354367703
2018/4/2 15:55,0.354495913
2018/4/2 15:56,0.354447156
2018/4/2 15:56,0.354570806
2018/4/2 15:56,0.354575604
2018/4/2 15:56,0.354585469
2018/4/2 15:56,0.354541272
2018/4/2 15:56,0.354381144
2018/4/2 15:56,0.354247183
2018/4/2 15:56,0.354166508
2018/4/2 15:56,0.35393244
2018/4/2 15:56,0.353624642
2018/4/2 15:56,0.353534609
2018/4/2 15:56,0.353464752
2018/4/2 15:56,0.35348925
2018/4/2 15:56,0.353134871
2018/4/2 15:56,0.354525685
2018/4/2 15:57,0.35446012
2018/4/2 15:57,0.354356408
2018/4/2 15:57,0.353310615
2018/4/2 15:57,0.354708612
2018/4/2 15:57,0.354802728
2018/4/2 15:57,0.354833692
2018/4/2 15:57,0.354900926
2018/4/2 15:57,0.354663253
2018/4/2 15:57,0.354651719
2018/4/2 15:57,0.354910046
2018/4/2 15:57,0.354840189
2018/4/2 15:57,0.354547292
2018/4/2 15:57,0.354747266
2018/4/2 15:57,0.354815215
2018/4/2 15:58,0.354837298
2018/4/2 15:58,0.35443899
2018/4/2 15:58,0.354734778
2018/4/2 15:58,0.353907943
2018/4/2 15:58,0.353803515
2018/4/2 15:58,0.353236198
2018/4/2 15:58,0.353683233
2018/4/2 15:58,0.353676736
2018/4/2 15:58,0.353568465
2018/4/2 15:58,0.353343278
2018/4/2 15:58,0.353517801
2018/4/2 15:58,0.353567272
2018/4/2 15:58,0.353503406
2018/4/2 15:58,0.353316873
2018/4/2 15:58,0.353590071
2018/4/2 15:59,0.353735328
2018/4/2 15:59,0.353548795
2018/4/2 15:59,0.353279412
2018/4/2 15:59,0.35350123
2018/4/2 15:59,0.353546381
2018/4/2 15:59,0.353534847
2018/4/2 15:59,0.356429756
2018/4/2 15:59,0.357378334
2018/4/2 15:59,0.358043581
2018/4/2 15:59,0.358027041
2018/4/2 15:59,0.358035177
2018/4/2 15:59,0.360316932
2018/4/2 15:59,0.365156025
2018/4/2 15:59,0.364409119
2018/4/2 15:59,0.362874985
2018/4/2 16:00,0.363334984
2018/4/2 16:00,0.363183022
2018/4/2 16:00,0.365139455
2018/4/2 16:00,0.369688272
2018/4/2 16:00,0.368916184
2018/4/2 16:00,0.368098944
2018/4/2 16:00,0.367643505
2018/4/2 16:00,0.367619962
2018/4/2 16:00,0.367485762
2018/4/2 16:00,0.373176664
2018/4/2 16:00,0.374022961
2018/4/2 16:00,0.375995696
2018/4/2 16:00,0.375920564
2018/4/2 16:00,0.376092464
2018/4/2 16:01,0.376047075
2018/4/2 16:01,0.376050442
2018/4/2 16:01,0.376028121
2018/4/2 16:01,0.375685036
2018/4/2 16:01,0.375948906
2018/4/2 16:01,0.37596041
2018/4/2 16:01,0.376025945
2018/4/2 16:01,0.380401701
2018/4/2 16:01,0.379944563
2018/4/2 16:01,0.384163767
2018/4/2 16:01,0.384057671
2018/4/2 16:01,0.383696824
2018/4/2 16:01,0.383693695
2018/4/2 16:01,0.383730918
2018/4/2 16:01,0.383756101
2018/4/2 16:02,0.383719862
2018/4/2 16:02,0.383593112
2018/4/2 16:02,0.383499712
2018/4/2 16:02,0.383867025
2018/4/2 16:02,0.383799076
2018/4/2 16:02,0.383844942
2018/4/2 16:02,0.383714825
2018/4/2 16:02,0.383986592
2018/4/2 16:02,0.381833285
2018/4/2 16:02,0.383928478
2018/4/2 16:02,0.390212625
2018/4/2 16:02,0.389515668
2018/4/2 16:02,0.389238387
2018/4/2 16:02,0.389121234
2018/4/2 16:03,0.389145702
2018/4/2 16:03,0.389089048
2018/4/2 16:03,0.396133065
2018/4/2 16:03,0.395165026
2018/4/2 16:03,0.390595794
2018/4/2 16:03,0.388394982
2018/4/2 16:03,0.387982756
2018/4/2 16:03,0.391516507
2018/4/2 16:03,0.391763568
2018/4/2 16:03,0.391808212
2018/4/2 16:03,0.391853362
2018/4/2 16:03,0.391401052
2018/4/2 16:03,0.391862243
2018/4/2 16:03,0.391863436
2018/4/2 16:03,0.391559958
2018/4/2 16:04,0.391105503
2018/4/2 16:04,0.391775817
2018/4/2 16:04,0.394310355
2018/4/2 16:04,0.394129097
2018/4/2 16:04,0.394571304
2018/4/2 16:04,0.395677149
2018/4/2 16:04,0.395156652
2018/4/2 16:04,0.395176321
2018/4/2 16:04,0.395769566
2018/4/2 16:04,0.395780116
2018/4/2 16:04,0.395847827
2018/4/2 16:04,0.395579666
2018/4/2 16:04,0.395571023
2018/4/2 16:04,0.395536214
2018/4/2 16:04,0.395722747
2018/4/2 16:05,0.39569369
2018/4/2 16:05,0.395679533
2018/4/2 16:05,0.394603491
2018/4/2 16:05,0.393143326
2018/4/2 16:05,0.393161565
2018/4/2 16:05,0.393076092
2018/4/2 16:05,0.392398804
2018/4/2 16:05,0.392938286
2018/4/2 16:05,0.392296791
2018/4/2 16:05,0.392445385
2018/4/2 16:05,0.391428649
2018/4/2 16:05,0.392465323
2018/4/2 16:05,0.392465085
2018/4/2 16:05,0.392403632
2018/4/2 16:06,0.392403394
2018/4/2 16:06,0.392538548
2018/4/2 16:06,0.392551035
2018/4/2 16:06,0.39254263
2018/4/2 16:06,0.392357528
2018/4/2 16:06,0.39219451
2018/4/2 16:06,0.392435074
2018/4/2 16:06,0.392617524
2018/4/2 16:06,0.392479479
2018/4/2 16:06,0.392503023
2018/4/2 16:06,0.392509729
2018/4/2 16:06,0.392448753
2018/4/2 16:06,0.392118871
2018/4/2 16:06,0.391702116
2018/4/2 16:06,0.392145038
2018/4/2 16:07,0.391931862
2018/4/2 16:07,0.3917422
2018/4/2 16:07,0.390615493
2018/4/2 16:07,0.391295642
2018/4/2 16:07,0.392158002
2018/4/2 16:07,0.39227879
2018/4/2 16:07,0.392010361
2018/4/2 16:07,0.391569108
2018/4/2 16:07,0.391483396
2018/4/2 16:07,0.391410649
2018/4/2 16:07,0.391141742
2018/4/2 16:07,0.392337829
2018/4/2 16:07,0.392335922
2018/4/2 16:07,0.392318398
2018/4/2 16:07,0.392243475
2018/4/2 16:08,0.393143803
2018/4/2 16:08,0.392390668
2018/4/2 16:08,0.392365217
2018/4/2 16:08,0.392160416
2018/4/2 16:08,0.392159224
2018/4/2 16:08,0.392511904
2018/4/2 16:08,0.392419696
2018/4/2 16:08,0.392173856
2018/4/2 16:08,0.391451925
2018/4/2 16:08,0.392459333
2018/4/2 16:08,0.39243722
2018/4/2 16:08,0.392350793
2018/4/2 16:08,0.391321093
2018/4/2 16:08,0.392356336
2018/4/2 16:09,0.392347187
2018/4/2 16:09,0.392207474
2018/4/2 16:09,0.392187059
2018/4/2 16:09,0.392258614
2018/4/2 16:09,0.392191857
2018/4/2 16:09,0.392109036
2018/4/2 16:09,0.392129213
2018/4/2 16:09,0.392470121
2018/4/2 16:09,0.392470598
2018/4/2 16:09,0.392440826
2018/4/2 16:09,0.392399073
2018/4/2 16:09,0.391849995
2018/4/2 16:09,0.391868472
2018/4/2 16:09,0.392384648
2018/4/2 16:09,0.392376721
2018/4/2 16:10,0.392008692
2018/4/2 16:10,0.392057419
2018/4/2 16:10,0.392004848
2018/4/2 16:10,0.391665131
2018/4/2 16:10,0.391110778
2018/4/2 16:10,0.39234072
2018/4/2 16:10,0.392507821
2018/4/2 16:10,0.392588496
2018/4/2 16:10,0.391680002
2018/4/2 16:10,0.392452598
2018/4/2 16:10,0.392379373
2018/4/2 16:10,0.392175794
2018/4/2 16:10,0.391816616
2018/4/2 16:10,0.39151603
2018/4/2 16:11,0.391460806
2018/4/2 16:11,0.391316772
2018/4/2 16:11,0.392324388
2018/4/2 16:11,0.392344803
2018/4/2 16:11,0.392399311
2018/4/2 16:11,0.392365932
2018/4/2 16:11,0.39235127
2018/4/2 16:11,0.392287195
2018/4/2 16:11,0.392544061
2018/4/2 16:11,0.392464608
2018/4/2 16:11,0.392419219
2018/4/2 16:11,0.39201948
2018/4/2 16:11,0.391939074
2018/4/2 16:11,0.392435789
2018/4/2 16:11,0.392414421
2018/4/2 16:12,0.39195466
2018/4/2 16:12,0.391871125
2018/4/2 16:12,0.391845912
2018/4/2 16:12,0.391661763
2018/4/2 16:12,0.391001314
2018/4/2 16:12,0.391076446
2018/4/2 16:12,0.391009957
2018/4/2 16:12,0.392536879
2018/4/2 16:12,0.391533315
2018/4/2 16:12,0.392586559
2018/4/2 16:12,0.392569035
2018/4/2 16:12,0.392563999
2018/4/2 16:12,0.392502308
2018/4/2 16:12,0.392610103
2018/4/2 16:13,0.39269796
2018/4/2 16:13,0.392674446
2018/4/2 16:13,0.392537832
2018/4/2 16:13,0.392245173
2018/4/2 16:13,0.392346472
2018/4/2 16:13,0.392677069
2018/4/2 16:13,0.392579108
2018/4/2 16:13,0.392718136
2018/4/2 16:13,0.392660737
2018/4/2 16:13,0.392478526
2018/4/2 16:13,0.392490298
2018/4/2 16:13,0.392388254
2018/4/2 16:13,0.392761588
2018/4/2 16:13,0.392724842
2018/4/2 16:13,0.392564714
2018/4/2 16:14,0.392313838
2018/4/2 16:14,0.392478764
2018/4/2 16:14,0.39250204
2018/4/2 16:14,0.39252317
2018/4/2 16:14,0.391682416
2018/4/2 16:14,0.392249495
2018/4/2 16:14,0.392219007
2018/4/2 16:14,0.39270851
2018/4/2 16:14,0.392518133
2018/4/2 16:14,0.392591357
2018/4/2 16:14,0.392587751
2018/4/2 16:14,0.392555356
2018/4/2 16:14,0.392533511
2018/4/2 16:14,0.392600954
2018/4/2 16:14,0.3925623
2018/4/2 16:15,0.39256689
2018/4/2 16:15,0.392552704
2018/4/2 16:15,0.392593771
2018/4/2 16:15,0.392624021
2018/4/2 16:15,0.392569035
2018/4/2 16:15,0.392272055
2018/4/2 16:15,0.392584652
2018/4/2 16:15,0.392598093
2018/4/2 16:15,0.392132342
2018/4/2 16:15,0.391968846
2018/4/2 16:15,0.391351342
2018/4/2 16:15,0.391750604
2018/4/2 16:15,0.391814947
2018/4/2 16:15,0.39180845
2018/4/2 16:16,0.39156428
2018/4/2 16:16,0.39158085
2018/4/2 16:16,0.391496837
2018/4/2 16:16,0.391292036
2018/4/2 16:16,0.390104115
2018/4/2 16:16,0.390952319
2018/4/2 16:16,0.39210856
2018/4/2 16:16,0.391931862
2018/4/2 16:16,0.391622633
2018/4/2 16:16,0.392295331
2018/4/2 16:16,0.392268926
2018/4/2 16:16,0.392121047
2018/4/2 16:16,0.392112881
2018/4/2 16:16,0.392317683
2018/4/2 16:16,0.39232558
2018/4/2 16:17,0.392295331
2018/4/2 16:17,0.392013967
2018/4/2 16:17,0.392140985
2018/4/2 16:17,0.39233759
2018/4/2 16:17,0.392279983
2018/4/2 16:17,0.391976029
2018/4/2 16:17,0.392215401
2018/4/2 16:17,0.392353445
2018/4/2 16:17,0.392332554
2018/4/2 16:17,0.392089844
2018/4/2 16:17,0.391947955
2018/4/2 16:17,0.39244011
2018/4/2 16:17,0.392439634
2018/4/2 16:17,0.39240098
2018/4/2 16:18,0.392033905
2018/4/2 16:18,0.392420679
2018/4/2 16:18,0.392347455
2018/4/2 16:18,0.392230749
2018/4/2 16:18,0.390846699
2018/4/2 16:18,0.391337186
2018/4/2 16:18,0.39135614
2018/4/2 16:18,0.391550124
